ID,fullName,email,passwordHash,departementUnisa,biography
fa2d9e0a-c2ee-4abf-a359-6ed7489ec0ef,Angela Nelson,angela.nelson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,AGRICOLA, 
8c50ac7d-8b18-434a-b3d3-bd45c68694db,Christopher Walker,christopher.walker@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INFORMATICA, 
50700537-55d6-4f6f-be45-7556f5b8bf4f,Kelly Christensen,kelly.christensen@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FORMAZIONE_BENICULTURALI, 
3c82b611-1806-48a8-9e90-6ca66678b64c,Jessica Leonard,jessica.leonard@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ECONOMICHE_STATISTICHE, 
c6617af3-459a-488d-8d47-da1a757c07f6,Mark Roberts,mark.roberts@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MATEMATICA_FISICA, 
ec527e65-acf3-485a-bfe4-260e5ecfe2b3,Renee Gilmore,renee.gilmore@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,SCUOLA_MEDICINA, 
4a5975ad-95ff-4a7a-8080-5fa26e99c96c,Ruth Campbell,ruth.campbell@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FORMAZIONE_BENICULTURALI, 
df251f1e-d439-46ee-b17d-b6bd6fc72bd2,Rachel Ramos,rachel.ramos@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FISICA, 
e0b4b55e-34e0-4706-9e21-42efe22a9847,Eric Barry,eric.barry@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INFORMATICA, 
16803753-bb62-4541-b7dd-852543cf49c9,Bruce Ball,bruce.ball@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,LINGUAGGIO_BENICULTURALI, 
c1bd8659-1187-4780-9914-518361b11848,Mr. Gregory Sullivan,mr..sullivan@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ARCHITETTURA, 
bab88ae0-e429-4e7f-b934-d0f30ddd9f71,Cheryl Hart,cheryl.hart@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ARCHITETTURA, 
d7ac2278-0a22-4920-86f1-a5c6dc774797,Lisa Davila,lisa.davila@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FISICA, 
b5645dcf-955c-411a-85d5-41958cf6bc68,Kelly Warren,kelly.warren@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MATEMATICA_FISICA, 
6bc7e3a8-7e99-4368-bdf0-381162d05939,Joshua Rhodes,joshua.rhodes@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MOTORIE_UMANE_SOCIALI, 
aa44d828-2e50-4ced-a44f-3093af54a184,Mark Henry,mark.henry@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,LINGUAGGIO_BENICULTURALI, 
717c6293-6dea-4049-94b6-0d6058d2b5d2,Julia Flores,julia.flores@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,LINGUAGGIO_BENICULTURALI, 
a7c82d3f-697b-4f97-bdef-bde57283e0e1,Steve Walters,steve.walters@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,CHIMICHE, 
5d240dbd-d8c5-4303-a77c-220aba896248,Chad Ramos,chad.ramos@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FARMACIA, 
6a709a5d-be40-4d4f-b9eb-398327858168,Wesley Brown,wesley.brown@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FISICA, 
0436e885-81ac-4ece-b098-3d435c4dea29,Nicholas Lynch,nicholas.lynch@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,POLITICHE_SOCIALI, 
8b0992b1-5d17-4a69-8d69-1b1e44082650,Anne Owens,anne.owens@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MATEMATICA_FISICA, 
9bbf7c42-d748-459d-a51b-d20808bd3677,Christopher Simpson,christopher.simpson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ARCHITETTURA, 
c14193b7-56be-46df-ba6c-34b52df94e59,Scott Stevenson,scott.stevenson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,GIURIDICHE, 
4a6a8690-cdea-441a-843d-5298bc815d50,Justin Hughes,justin.hughes@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FISICA, 
20d52c57-c846-4273-be02-c3941db4f20a,Steve Davis,steve.davis@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MOTORIE_UMANE_SOCIALI, 
10ee0c97-2faa-4f00-add6-1f2bc0d9eea2,Keith Johnson,keith.johnson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,AGRICOLA, 
d39c76f9-ce8b-4a6b-85c2-cf82bdc4aca4,Robert Welch,robert.welch@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INFORMATICA, 
2d2255d5-af0a-4313-a108-1d49309f96ac,Miss Karen Hogan,miss.hogan@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,LINGUAGGIO_BENICULTURALI, 
425aa7f0-a3a3-4adc-85b7-a6c8a6ea7b2f,Brenda Torres,brenda.torres@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,BIOMEDICHE, 
4a2e2d28-890c-42d3-ac3c-57d5773648ad,Catherine Jefferson,catherine.jefferson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FARMACIA, 
83c8c856-ccea-44f7-a90e-0d8540a89007,Amanda Walker,amanda.walker@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ARCHITETTURA, 
7bd3e28e-abc9-4316-8545-a659c8d4288f,Lauren Lamb,lauren.lamb@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ECONOMICHE_STATISTICHE, 
7f2ef0da-6ba6-4e1a-ae55-3a169df0efd4,Sara Ramirez,sara.ramirez@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_ELETTRICA, 
bc878cf7-11d5-404b-aaf7-caf3ad4e5eae,Jamie Dean,jamie.dean@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FISICA, 
eadfac61-c4be-46e7-b4dc-1495ed54841b,Scott Thompson,scott.thompson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,SCUOLA_MEDICINA, 
8558becd-51b4-4610-9c45-d852fe689f78,Michael Boyd,michael.boyd@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FISICA, 
cbb02090-a22c-4309-b446-d8538960a670,Mrs. Pamela Sosa DVM,mrs..dvm@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,LINGUAGGIO_BENICULTURALI, 
dc5439b0-8f04-4b18-8e9e-24fd3367d5a0,John Payne,john.payne@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MOTORIE_UMANE_SOCIALI, 
b5ee8167-4931-4d6c-8fea-ad1dc5d5a852,William Perez,william.perez@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ARCHITETTURA, 
2e689ad6-03ed-4554-9e45-fe3bb824c513,Thomas Jefferson,thomas.jefferson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,SCUOLA_MEDICINA, 
55cd9cf9-0d38-4e6a-9aa3-7190f57c0987,Austin Roberts,austin.roberts@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,POLITICHE_SOCIALI, 
5938ad01-3b10-4c20-a1d0-44b020946da2,George Brown,george.brown@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_INDUSTRIALE, 
